params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,total_running_time
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",,,724,2.2033846855163572,0.021991890120004166,0.0,0.0,2.2033846855163572
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",,,725,2.265224552154541,0.03443437326592902,0.0,0.0,2.265224552154541
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",,,726,2.3645423412323,0.019510927570878068,0.0,0.0,2.3645423412323
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",,,727,2.1968555450439453,0.021089983242447933,0.0,0.0,2.1968555450439453
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",,,729,2.2898510456085206,0.02581309775225835,0.0,0.0,2.2898510456085206
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",,,757,2.369872808456421,0.012701903451467286,0.0,0.0,2.369872808456421
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",,,783,2.180835247039795,0.017062403415291565,0.0,0.0,2.180835247039795
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",,,758,2.278424549102783,0.01642924490141378,0.0,0.0,2.278424549102783
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 43.37049688440288, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",,,786,2.3500186443328857,0.010028476811701237,0.0,0.0,2.3500186443328857
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9668382859261614,0.007064232308506255,118,5.79289140701294,0.45457831657784387,0.19825925827026367,0.10441144902812956,5.991150665283204
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9663742782986386,0.006454858411186062,198,14.117465353012085,0.8679610569358637,0.17149653434753417,0.05167818891397838,14.28896188735962
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9663763970549286,0.00881004839915321,185,21.729595613479614,1.118532218284821,0.3148179054260254,0.06961499108337621,22.04441351890564
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9677578261560462,0.006002468728673356,67,7.423878812789917,0.8498259682547906,0.11282439231872558,0.04422616580367814,7.536703205108643
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.964993908575666,0.0076240637259709036,342,14.378572797775268,0.605162950332332,0.25104446411132814,0.11400050417072351,14.629617261886596
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.968218655649134,0.007896081239995698,31,22.409780406951903,1.3768508836266091,0.26954946517944334,0.0716762975923785,22.679329872131348
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9626918798665184,0.007477120366387929,499,6.894299554824829,0.8457030279973092,0.1690697193145752,0.05377129379019936,7.063369274139404
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9663763970549286,0.00868868888719288,185,14.502916622161866,0.14610073170280785,0.26606111526489257,0.06752088567564891,14.76897773742676
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9668372265480162,0.009504901889614056,133,21.060726976394655,1.576592058848852,0.2631441593170166,0.07388532412334596,21.32387113571167
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9672959372848137,0.008295807826555196,106,7.7114830493927,0.9804614664535357,0.15324091911315918,0.07214600508211944,7.864723968505859
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.964992849197521,0.009263403251569408,358,12.88188819885254,1.135694440183601,0.26456236839294434,0.04570158988904957,13.146450567245484
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9654557974468986,0.008734202176158076,266,20.58402600288391,1.328487815946351,0.33154993057250975,0.09036623088292992,20.91557593345642
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9649960273319561,0.008019601433773694,314,6.981138801574707,0.8118688098069706,0.1432243824005127,0.0835979082610112,7.12436318397522
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9677599449123365,0.00809846305240272,41,13.97406620979309,0.32642773664191665,0.21675076484680175,0.10818787809517089,14.190816974639892
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.964992849197521,0.009377327871956937,358,19.672195816040038,0.9831467569541837,0.22916488647460936,0.08218503355810111,19.901360702514648
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9640754277239261,0.009932159332548766,424,7.343916702270508,0.23719712145261623,0.15811328887939452,0.07418786223779711,7.502029991149902
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9672969966629588,0.008162393456836819,102,13.441003131866456,0.6736673714409507,0.2831362247467041,0.040530190498518553,13.72413935661316
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9659155675618412,0.009921906545022044,231,20.330969524383544,1.3026629607094382,0.2708745956420898,0.08757294075211011,20.601844120025635
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.964074368345781,0.009274172030098072,437,6.79100227355957,0.6587459495089447,0.17777628898620607,0.06314799111597535,6.9687785625457765
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.964073308967636,0.007508254395597567,444,12.969002485275269,0.518289463673335,0.25871758460998534,0.08262179405273251,13.227720069885255
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.964073308967636,0.009942165177106901,444,18.722274923324584,1.1219737198526576,0.21582417488098143,0.05408807578188247,18.938099098205566
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.964993908575666,0.00890857619755249,342,7.0243486881256105,0.8525709629093148,0.13406848907470703,0.07053708201769772,7.158417177200318
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9645330790825785,0.008569256970485344,403,12.91067295074463,0.15911132217471463,0.21662526130676268,0.07957227654091303,13.127298212051393
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9659155675618412,0.009142142088657204,231,19.569183778762817,0.5647395978475921,0.28802919387817383,0.09579901680309443,19.85721297264099
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.964992849197521,0.010847359727421563,358,6.631203126907349,0.3866632075273921,0.13096909523010253,0.034888651651994444,6.762172222137451
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9654547380687536,0.00897893594094539,286,12.093211841583251,0.8472430505232704,0.26193904876708984,0.07352666105994139,12.355150890350341
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 60, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9645341384607236,0.00904659848348257,395,19.906958723068236,1.442120957453267,0.33418684005737304,0.03220148005833908,20.24114556312561
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9654536786906087,0.00862138896284211,291,8.178543996810912,0.4964667344271565,0.13354916572570802,0.03645627795009034,8.31209316253662
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9659155675618412,0.007338107857703586,231,17.86177577972412,1.131125017643922,0.23418889045715333,0.07289500991005302,18.095964670181274
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9672969966629589,0.00816239345683682,98,28.22260127067566,2.042803288117292,0.3216534614562988,0.0884949828384526,28.54425473213196
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9677578261560464,0.004825743625260383,63,8.208252096176148,0.3339470172650333,0.07839293479919433,0.002841062981162127,8.286645030975341
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9659145081836961,0.008911253199667998,244,18.360774803161622,0.5742808889918319,0.2244126319885254,0.05790284521230477,18.585187435150146
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.964993908575666,0.008162162738247694,342,27.67375159263611,2.2276396443150417,0.32026214599609376,0.08345858146569186,27.9940137386322
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9626887017320833,0.005726509694428848,506,8.841241550445556,1.0138666054897494,0.25818719863891604,0.046011156444423607,9.099428749084472
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.964993908575666,0.00890857619755249,342,17.961227416992188,0.953269829343827,0.24068527221679686,0.07075049766298759,18.201912689208985
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9645341384607237,0.007920113646180164,392,27.01455111503601,1.7342284237672283,0.2376265525817871,0.08343968562413971,27.252177667617797
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9654557974468986,0.008734202176158076,266,9.130734729766846,1.0080794426858013,0.1880396842956543,0.07939671730533647,9.318774414062501
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9636124794745484,0.00948387929325791,468,16.735179662704468,0.3738193007342597,0.23021879196166992,0.08613447259645293,16.965398454666136
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.964073308967636,0.009505371930698123,444,25.37860999107361,1.718198399459265,0.25951323509216306,0.08805177885096444,25.638123226165774
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9645320197044335,0.009733682041928727,412,8.527371835708617,0.34536664176939885,0.18445849418640137,0.08847967343734348,8.711830329895019
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9654536786906085,0.009331140174200357,293,17.01375913619995,0.4835174243026029,0.12589588165283203,0.00975660745669233,17.139655017852782
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9659155675618412,0.008541696019189107,231,25.60323348045349,1.4977736245168085,0.27983460426330564,0.13399941878672436,25.883068084716797
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9645309603262884,0.009737085298741727,417,8.2320161819458,1.443590598706652,0.175872278213501,0.051274481484415144,8.4078884601593
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9659166269399861,0.008411196688833347,220,17.279659509658813,0.2177121921756053,0.2327207088470459,0.10274502761259399,17.51238021850586
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9649949679538112,0.008413169845034787,326,26.256456995010375,1.4214816648137918,0.2759544372558594,0.06497182188446989,26.532411432266233
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.964073308967636,0.009393000443091127,444,7.732046318054199,0.7538555525307573,0.12035784721374512,0.04348556992159846,7.852404165267944
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9645330790825785,0.008569256970485344,403,15.133837127685547,1.4299016105037872,0.256833553314209,0.030198168922398242,15.390670680999756
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9626908204883733,0.00937302114236682,501,25.106915283203126,1.4901900658487146,0.2765537738800049,0.09932062296783314,25.38346905708313
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9631516499814609,0.009551688224123722,487,8.19708318710327,0.8394440380786301,0.16330642700195314,0.07256562647802048,8.360389614105223
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.964993908575666,0.008543524753672743,342,15.980104207992554,0.3734348193851069,0.24481215476989746,0.09807890126611064,16.22491636276245
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9626908204883733,0.008908365308365048,501,23.596250820159913,1.5099700217059795,0.25708589553833006,0.07401243693749707,23.853336715698244
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9622310503734308,0.008312127336354974,519,8.20289306640625,0.49141950737670803,0.18729681968688966,0.0592689668226845,8.39018988609314
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9645341384607236,0.007784893188182879,395,16.17360887527466,0.4925147446757356,0.20475368499755858,0.08302234256436314,16.37836256027222
"{'feature_selection__max_features': 940, 'rr_classifier__max_features': 80, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.964993908575666,0.00890857619755249,342,23.656573677062987,2.1343714423122244,0.2774289608001709,0.09410638349884873,23.93400263786316
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9636114200964034,0.007343428202294938,474,4.58578929901123,0.5887448886458895,0.1527324676513672,0.08195100436145689,4.738521766662597
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9659176863181314,0.008405341868932433,206,6.168297863006591,0.45611427771668506,0.20402183532714843,0.06100668401681661,6.37231969833374
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9659166269399861,0.0067278950002449016,220,7.339788150787354,0.23834484443008083,0.2142322540283203,0.041346631803531715,7.554020404815674
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9682207744054241,0.006721724360341996,20,3.355409097671509,0.1369768575614867,0.08110880851745605,0.005221915272868732,3.436517906188965
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9672991154192487,0.009476875963968163,88,5.253292369842529,0.10986534281649116,0.15149226188659667,0.02583450725407165,5.404784631729126
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9663795751893638,0.009031385644485126,152,7.386574697494507,0.14495316135598965,0.1842785358428955,0.012973811938889046,7.570853233337402
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9654579162031887,0.009311270645025151,252,3.3662691593170164,0.17652558897963347,0.0882328987121582,0.009520860960214147,3.4545020580291745
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9663774564330737,0.007780627721790289,169,5.293022632598877,0.17658571428352737,0.14787859916687013,0.018295760812271526,5.440901231765747
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9686805445203663,0.007781371102094131,16,7.297231960296631,0.2668555157486027,0.2503882884979248,0.033196767952779115,7.547620248794556
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9645351978388685,0.005352986087041982,381,3.243681859970093,0.20285724103769953,0.11740145683288575,0.0387109435649958,3.361083316802979
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9663785158112187,0.010248665089266647,158,5.00462589263916,0.10238912350474595,0.1723949432373047,0.04394579575167584,5.177020835876465
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9649960273319561,0.00936344100977369,314,7.1761924743652346,0.1493020067699282,0.2341259479522705,0.029737834667791088,7.410318422317505
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9659166269399864,0.010233593758310641,216,3.453595447540283,0.21873877409260073,0.10916948318481445,0.03436447747627466,3.5627649307250975
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9645373165951586,0.011602415652526295,366,5.100548934936524,0.12308321006544012,0.16462574005126954,0.03338015820331666,5.265174674987793
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9668382859261613,0.008559404096984217,121,7.039493417739868,0.26896510587714656,0.22178916931152343,0.0245064304880236,7.261282587051391
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9640754277239261,0.010949163035459333,424,3.265334463119507,0.15733595561250865,0.10871949195861816,0.03602859194368915,3.374053955078125
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9659198050744212,0.009119507716950553,201,5.066680240631103,0.05347569702592657,0.1698072910308838,0.04998043685421698,5.236487531661987
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 3, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9668404046824515,0.008670436014761685,107,7.034010124206543,0.18495048196231595,0.19483890533447265,0.01870965045249929,7.228849029541016
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9645351978388685,0.0073578610106460616,381,3.4827311038970947,0.4132566327130762,0.0930171012878418,0.025337220807367642,3.5757482051849365
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 300}",0.9659176863181311,0.010434330828544235,208,5.21692419052124,0.5425265885000786,0.13278841972351074,0.016114771630917703,5.349712610244751
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 500}",0.9617712802584883,0.008559023718566967,537,6.838263702392578,0.18641085144098896,0.2134395122528076,0.041831611604184415,7.051703214645386
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 100}",0.9617733990147783,0.009709024365743262,529,3.1862314224243162,0.049798131265032464,0.08745694160461426,0.020533464637473936,3.2736883640289305
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 300}",0.9636145982308385,0.008404422399259742,461,4.954890727996826,0.09055436245799144,0.14619660377502441,0.02654445993172135,5.101087331771851
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 4, 'rr_classifier__n_estimators': 500}",0.9663785158112187,0.008429526952330065,158,6.777593755722046,0.23610272585945785,0.1879260540008545,0.027250722623169,6.965519809722901
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 100}",0.9603887917792256,0.009918239356991739,564,3.199741172790527,0.1336704550318639,0.07855415344238281,0.00433347054395481,3.27829532623291
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 300}",0.9654579162031889,0.007687162298533409,251,4.938924169540405,0.15611386350619907,0.14255576133728026,0.010172349251586773,5.081479930877685
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 10, 'rr_classifier__min_samples_leaf': 5, 'rr_classifier__min_samples_split': 6, 'rr_classifier__n_estimators': 500}",0.9645351978388685,0.007914080585889847,381,7.203794050216675,0.5488623582019158,0.22816262245178223,0.04124436456918481,7.4319566726684565
"{'feature_selection__max_features': 752, 'rr_classifier__max_features': 20, 'rr_classifier__min_samples_leaf': 1, 'rr_classifier__min_samples_split': 2, 'rr_classifier__n_estimators': 100}",0.9677588855341913,0.006977722160256249,55,3.9510370254516602,0.21182215095372148,0.11458745002746581,0.04123459974127963,4.065624475479126
